Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
юр. лицо,списание средств,3738.72,безналичный,Брест,МаксБанк-TGBU-229,28-02-2022,16:36:13,неправильный ввод пин-кода,да,215.26
физ. лицо,списание средств,2007.18,безналичный,Могилев,МаксБанк-LCPJ-468,12-06-2015,11:26:19,недостаточно средств,да,120.61
физ. лицо,получение средств,4817.64,безналичный,Гомель,МаксБанк-IDKS-020,23-05-2024,21:34:06,успешно,нет,0.0
физ. лицо,списание средств,2404.25,наличный,Гродно,МаксБанк-LEBY-039,03-02-2004,20:32:55,неправильный ввод пин-кода,да,161.1
юр. лицо,списание средств,2793.47,наличный,Могилев,МаксБанк-JACR-242,12-11-2015,02:57:58,недостаточно средств,нет,0.0
юр. лицо,получение средств,2502.45,безналичный,Минск,МаксБанк-QWGM-610,14-03-2019,07:50:07,успешно,нет,0.0
физ. лицо,получение средств,1800.09,безналичный,Витебск,МаксБанк-WXFP-057,09-10-2017,14:15:15,успешно,нет,0.0
юр. лицо,получение средств,2815.96,безналичный,Брест,МаксБанк-USKI-088,03-01-2007,02:54:18,успешно,нет,0.0
юр. лицо,получение средств,1772.13,безналичный,Гомель,МаксБанк-LOTE-345,11-03-2015,16:13:47,успешно,нет,0.0
юр. лицо,получение средств,2538.55,наличный,Могилев,МаксБанк-JHNN-868,23-11-2002,01:00:36,успешно,нет,0.0
физ. лицо,списание средств,2337.74,наличный,Гродно,МаксБанк-ROQT-607,15-04-2009,09:48:38,успешно,нет,0.0
физ. лицо,списание средств,3824.19,безналичный,Минск,МаксБанк-QMNJ-671,15-12-2021,12:43:46,неправильный ввод пин-кода,да,80.75
физ. лицо,списание средств,4328.99,безналичный,Гомель,МаксБанк-EOQB-429,18-06-2020,06:16:19,неправильный ввод пин-кода,да,249.77
физ. лицо,списание средств,3683.51,безналичный,Гродно,МаксБанк-NCEC-761,14-11-2006,19:56:43,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,3466.49,безналичный,Витебск,МаксБанк-LKZB-769,03-10-2016,15:12:49,недостаточно средств,да,179.56
юр. лицо,списание средств,2886.36,наличный,Могилев,МаксБанк-SOUS-390,02-02-2015,03:55:47,успешно,да,132.49
физ. лицо,списание средств,4665.45,безналичный,Витебск,МаксБанк-IPPU-471,04-10-2024,06:26:55,недостаточно средств,нет,0.0
физ. лицо,получение средств,3380.97,безналичный,Минск,МаксБанк-WNWO-225,28-02-2019,12:28:05,успешно,нет,0.0
юр. лицо,списание средств,3873.17,наличный,Могилев,МаксБанк-NDHJ-174,28-12-2002,08:53:48,неправильный ввод пин-кода,нет,0.0
физ. лицо,списание средств,4005.82,безналичный,Могилев,МаксБанк-ESTT-731,27-04-2021,21:48:23,успешно,да,349.12
юр. лицо,получение средств,3958.81,безналичный,Минск,МаксБанк-IDSY-147,28-07-2022,22:24:30,успешно,нет,0.0
юр. лицо,получение средств,68.01,безналичный,Могилев,МаксБанк-DOUL-549,13-09-2010,06:23:16,успешно,нет,0.0
юр. лицо,списание средств,3767.63,наличный,Витебск,МаксБанк-VWAN-027,26-11-2003,02:50:51,недостаточно средств,да,174.51
физ. лицо,получение средств,1719.93,наличный,Гомель,МаксБанк-SVFJ-914,31-01-2017,11:01:42,успешно,нет,0.0
юр. лицо,списание средств,4685.61,безналичный,Могилев,МаксБанк-HPRV-752,09-02-2020,18:20:16,успешно,да,181.31
физ. лицо,списание средств,3883.86,наличный,Брест,МаксБанк-VFUJ-229,15-06-2004,14:41:01,неправильный ввод пин-кода,да,299.29
юр. лицо,получение средств,2987.46,безналичный,Минск,МаксБанк-BNZP-080,13-02-2003,04:41:41,успешно,нет,0.0
юр. лицо,списание средств,2317.61,безналичный,Брест,МаксБанк-MOIK-812,17-11-2005,21:28:16,успешно,да,39.69
юр. лицо,списание средств,4007.53,безналичный,Гомель,МаксБанк-VRCO-276,06-11-2017,19:43:05,успешно,нет,0.0
физ. лицо,списание средств,1515.67,безналичный,Брест,МаксБанк-KGKM-574,21-07-2006,12:30:56,недостаточно средств,нет,0.0
юр. лицо,получение средств,1609.15,безналичный,Гродно,МаксБанк-HNPJ-150,12-07-2017,00:42:22,успешно,нет,0.0
юр. лицо,списание средств,566.31,безналичный,Гомель,МаксБанк-MCDN-616,01-11-2009,14:54:36,недостаточно средств,нет,0.0
юр. лицо,списание средств,432.34,наличный,Могилев,МаксБанк-OGZC-310,26-04-2004,11:14:21,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,2720.38,наличный,Минск,МаксБанк-ZKPW-409,27-02-2010,20:41:36,недостаточно средств,да,94.03
юр. лицо,списание средств,2711.5,безналичный,Брест,МаксБанк-KFKS-258,17-03-2003,22:10:47,недостаточно средств,нет,0.0
физ. лицо,списание средств,4264.49,наличный,Гомель,МаксБанк-POAY-622,30-08-2005,19:05:21,успешно,да,270.67
физ. лицо,получение средств,2060.71,безналичный,Витебск,МаксБанк-XDHX-479,11-05-2019,19:06:48,успешно,нет,0.0
физ. лицо,получение средств,1969.03,наличный,Гомель,МаксБанк-RYFJ-468,01-03-2016,04:52:38,успешно,нет,0.0
физ. лицо,списание средств,3153.49,безналичный,Витебск,МаксБанк-EQPE-547,13-09-2012,01:20:06,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,2661.11,наличный,Брест,МаксБанк-ZVYO-201,30-06-2018,21:04:02,успешно,нет,0.0
юр. лицо,списание средств,3875.69,безналичный,Минск,МаксБанк-SIYD-876,17-04-2011,16:10:33,успешно,нет,0.0
юр. лицо,списание средств,3874.57,наличный,Брест,МаксБанк-QARR-268,17-01-2001,18:34:54,неправильный ввод пин-кода,да,83.89
физ. лицо,списание средств,2755.15,наличный,Витебск,МаксБанк-LKSH-928,07-09-2020,03:40:31,успешно,нет,0.0
физ. лицо,получение средств,110.7,безналичный,Гродно,МаксБанк-UFEX-664,03-05-2014,05:34:40,успешно,нет,0.0
физ. лицо,получение средств,825.44,безналичный,Гомель,МаксБанк-VKFI-653,10-12-2024,03:03:13,успешно,нет,0.0
юр. лицо,получение средств,3193.23,безналичный,Могилев,МаксБанк-XWVI-627,23-12-2020,19:20:22,успешно,нет,0.0
юр. лицо,получение средств,3071.66,безналичный,Витебск,МаксБанк-GYBQ-240,09-09-2004,09:58:13,успешно,нет,0.0
юр. лицо,получение средств,2131.53,безналичный,Могилев,МаксБанк-NEUS-069,25-01-2003,15:01:58,успешно,нет,0.0
юр. лицо,получение средств,2149.83,безналичный,Минск,МаксБанк-MARD-694,29-01-2001,18:58:42,успешно,нет,0.0
юр. лицо,списание средств,4548.09,безналичный,Витебск,МаксБанк-QPBB-769,04-06-2023,00:02:53,неправильный ввод пин-кода,нет,0.0
