Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
физ. лицо,получение средств,1850.11,наличный,Гродно,Беларусбанк-LPDL-227,14-09-2022,06:09:22,успешно,нет,0.0
физ. лицо,получение средств,3243.99,наличный,Гродно,Беларусбанк-XSTN-786,25-11-2019,15:39:49,успешно,нет,0.0
физ. лицо,получение средств,4691.41,безналичный,Минск,Беларусбанк-ZOGZ-013,02-09-2017,06:23:41,успешно,нет,0.0
физ. лицо,списание средств,1647.97,наличный,Могилев,Беларусбанк-LTQW-314,25-01-2013,22:24:08,неправильный ввод пин-кода,да,42.45
физ. лицо,списание средств,3892.12,наличный,Минск,Беларусбанк-GAJW-003,03-12-2022,06:15:40,успешно,нет,0.0
физ. лицо,получение средств,3838.45,наличный,Гродно,Беларусбанк-ODYL-317,19-03-2002,18:15:35,успешно,нет,0.0
юр. лицо,получение средств,1315.05,безналичный,Брест,Беларусбанк-YDIP-444,02-03-2002,02:53:14,успешно,нет,0.0
юр. лицо,получение средств,4567.16,наличный,Витебск,Беларусбанк-HYYR-330,30-01-2001,13:46:40,успешно,нет,0.0
юр. лицо,получение средств,1613.13,наличный,Могилев,Беларусбанк-LHSY-426,13-09-2022,04:59:15,успешно,нет,0.0
юр. лицо,получение средств,2750.43,безналичный,Могилев,Беларусбанк-VTLD-058,13-06-2002,20:48:48,успешно,нет,0.0
физ. лицо,получение средств,768.07,наличный,Минск,Беларусбанк-OSOA-818,18-03-2007,00:38:15,успешно,нет,0.0
юр. лицо,получение средств,1349.27,наличный,Минск,Беларусбанк-WXNK-566,05-05-2008,14:40:21,успешно,нет,0.0
юр. лицо,получение средств,2137.24,безналичный,Витебск,Беларусбанк-VGSJ-664,14-04-2011,10:28:55,успешно,нет,0.0
физ. лицо,списание средств,1716.68,наличный,Минск,Беларусбанк-ADKJ-922,22-08-2023,22:25:09,недостаточно средств,нет,0.0
физ. лицо,списание средств,1940.27,безналичный,Брест,Беларусбанк-NPCN-453,03-01-2009,13:03:05,успешно,нет,0.0
юр. лицо,получение средств,4719.85,наличный,Брест,Беларусбанк-NMXZ-031,21-07-2019,11:40:44,успешно,нет,0.0
физ. лицо,получение средств,3237.68,наличный,Гомель,Беларусбанк-TVFW-990,10-09-2024,14:17:22,успешно,нет,0.0
юр. лицо,списание средств,4119.61,безналичный,Минск,Беларусбанк-HVRR-863,18-11-2012,19:00:21,неправильный ввод пин-кода,да,70.9
юр. лицо,списание средств,4683.67,наличный,Брест,Беларусбанк-LJDD-245,05-05-2021,18:43:26,успешно,нет,0.0
юр. лицо,получение средств,2094.86,наличный,Гомель,Беларусбанк-WAQK-375,13-12-2007,17:32:00,успешно,нет,0.0
юр. лицо,получение средств,1102.41,наличный,Гродно,Беларусбанк-RYTG-728,21-12-2020,13:30:08,успешно,нет,0.0
физ. лицо,списание средств,4994.14,наличный,Могилев,Беларусбанк-ZSUU-117,02-10-2024,00:39:11,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,1186.01,наличный,Гомель,Беларусбанк-QCLC-761,22-08-2018,17:02:24,успешно,да,96.75
физ. лицо,списание средств,954.62,безналичный,Витебск,Беларусбанк-QAKK-795,25-09-2008,01:45:18,недостаточно средств,нет,0.0
физ. лицо,списание средств,3832.69,наличный,Минск,Беларусбанк-PPBN-099,16-02-2010,23:24:48,успешно,нет,0.0
юр. лицо,получение средств,1127.31,наличный,Витебск,Беларусбанк-RALA-957,25-03-2004,03:15:15,успешно,нет,0.0
физ. лицо,списание средств,4210.74,безналичный,Минск,Беларусбанк-AWSM-777,06-03-2016,02:47:59,недостаточно средств,нет,0.0
физ. лицо,получение средств,3414.13,наличный,Могилев,Беларусбанк-SPXY-696,27-09-2007,22:33:05,успешно,нет,0.0
физ. лицо,получение средств,2675.25,наличный,Гомель,Беларусбанк-MJIA-130,11-08-2015,22:21:37,успешно,нет,0.0
физ. лицо,получение средств,4727.52,наличный,Могилев,Беларусбанк-RFEN-438,07-05-2019,23:02:44,успешно,нет,0.0
физ. лицо,получение средств,353.86,наличный,Витебск,Беларусбанк-IBHZ-754,25-02-2004,10:04:34,успешно,нет,0.0
юр. лицо,списание средств,636.78,безналичный,Витебск,Беларусбанк-IQMU-382,03-03-2024,00:59:47,успешно,нет,0.0
физ. лицо,списание средств,4928.61,наличный,Брест,Беларусбанк-NHNC-077,15-12-2011,04:17:43,успешно,нет,0.0
юр. лицо,списание средств,1887.42,безналичный,Гомель,Беларусбанк-VPUP-435,23-08-2013,04:04:16,успешно,да,148.63
физ. лицо,получение средств,3387.97,безналичный,Брест,Беларусбанк-ZVVO-711,15-03-2024,20:32:38,успешно,нет,0.0
юр. лицо,списание средств,3366.8,наличный,Витебск,Беларусбанк-QYEQ-442,27-04-2011,00:39:19,неправильный ввод пин-кода,да,67.82
юр. лицо,списание средств,2749.17,наличный,Витебск,Беларусбанк-UHFG-945,16-11-2021,06:52:21,неправильный ввод пин-кода,да,46.0
физ. лицо,получение средств,3067.81,безналичный,Могилев,Беларусбанк-CBON-500,15-01-2017,10:00:40,успешно,нет,0.0
юр. лицо,списание средств,4723.64,наличный,Брест,Беларусбанк-APYJ-122,09-01-2008,12:09:12,успешно,да,259.65
физ. лицо,списание средств,3810.41,наличный,Могилев,Беларусбанк-SWYB-381,02-05-2023,06:50:33,недостаточно средств,да,45.14
юр. лицо,списание средств,4979.83,наличный,Гомель,Беларусбанк-IQBR-206,27-01-2019,08:21:54,неправильный ввод пин-кода,да,132.5
физ. лицо,списание средств,81.39,наличный,Минск,Беларусбанк-FOVR-900,23-01-2008,21:44:40,недостаточно средств,да,6.79
юр. лицо,получение средств,109.62,наличный,Могилев,Беларусбанк-IZDT-958,30-05-2021,22:26:20,успешно,нет,0.0
юр. лицо,получение средств,2794.11,безналичный,Брест,Беларусбанк-MHQM-542,22-04-2016,01:30:50,успешно,нет,0.0
юр. лицо,списание средств,3069.68,безналичный,Гомель,Беларусбанк-MSJD-571,28-05-2018,06:44:53,недостаточно средств,нет,0.0
