Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
юр. лицо,списание средств,4835.89,безналичный,Гомель,БелАгропромбанк-UXCF-980,02-05-2017,10:30:14,успешно,нет,0.0
физ. лицо,списание средств,2978.12,безналичный,Гомель,БелАгропромбанк-ABRE-053,03-05-2000,18:03:24,неправильный ввод пин-кода,да,74.13
физ. лицо,получение средств,2594.74,безналичный,Брест,БелАгропромбанк-NMIT-048,11-01-2009,21:03:40,успешно,нет,0.0
юр. лицо,списание средств,4892.85,безналичный,Гродно,БелАгропромбанк-XFIQ-584,02-08-2001,16:19:32,недостаточно средств,да,253.95
юр. лицо,списание средств,3082.25,безналичный,Могилев,БелАгропромбанк-DUWR-543,08-07-2016,03:34:30,успешно,нет,0.0
юр. лицо,списание средств,1900.94,наличный,Минск,БелАгропромбанк-VTHS-163,29-09-2010,03:42:53,успешно,нет,0.0
юр. лицо,получение средств,1758.77,наличный,Минск,БелАгропромбанк-QKNT-569,03-05-2007,22:49:27,успешно,нет,0.0
физ. лицо,списание средств,4173.64,наличный,Могилев,БелАгропромбанк-PQYO-584,22-11-2007,05:05:23,недостаточно средств,да,379.07
физ. лицо,списание средств,984.48,безналичный,Могилев,БелАгропромбанк-AFYF-019,03-04-2007,01:48:18,успешно,нет,0.0
физ. лицо,списание средств,1304.68,безналичный,Витебск,БелАгропромбанк-PWAO-156,05-08-2002,15:26:06,недостаточно средств,да,117.66
юр. лицо,списание средств,4914.35,безналичный,Витебск,БелАгропромбанк-IUEM-711,27-03-2021,17:39:05,успешно,нет,0.0
юр. лицо,получение средств,2349.8,наличный,Гродно,БелАгропромбанк-QZOE-094,19-02-2024,03:06:45,успешно,нет,0.0
юр. лицо,списание средств,4434.59,безналичный,Могилев,БелАгропромбанк-EXJC-901,20-09-2001,06:26:06,неправильный ввод пин-кода,да,297.76
физ. лицо,списание средств,4163.91,безналичный,Могилев,БелАгропромбанк-GCFA-984,02-06-2010,21:49:39,недостаточно средств,да,90.17
юр. лицо,получение средств,728.26,безналичный,Могилев,БелАгропромбанк-IDZF-843,13-03-2011,03:28:06,успешно,нет,0.0
физ. лицо,получение средств,1908.33,безналичный,Гомель,БелАгропромбанк-LQJN-062,29-09-2013,10:51:33,успешно,нет,0.0
физ. лицо,получение средств,1875.41,безналичный,Гомель,БелАгропромбанк-FNUD-440,29-01-2013,16:37:14,успешно,нет,0.0
юр. лицо,списание средств,3445.34,безналичный,Витебск,БелАгропромбанк-EWGZ-859,20-10-2017,21:41:16,неправильный ввод пин-кода,да,280.54
юр. лицо,списание средств,4701.77,наличный,Могилев,БелАгропромбанк-NNAO-112,31-01-2016,20:28:20,успешно,нет,0.0
юр. лицо,получение средств,2925.63,безналичный,Гродно,БелАгропромбанк-BRKT-347,15-10-2018,18:50:25,успешно,нет,0.0
юр. лицо,списание средств,3611.35,безналичный,Гродно,БелАгропромбанк-QQVB-679,07-06-2018,20:10:16,успешно,да,335.38
физ. лицо,получение средств,326.79,наличный,Брест,БелАгропромбанк-AIGP-181,03-08-2009,16:00:55,успешно,нет,0.0
физ. лицо,списание средств,1903.51,безналичный,Брест,БелАгропромбанк-JNHW-576,08-04-2020,19:13:02,успешно,нет,0.0
физ. лицо,списание средств,4143.57,наличный,Гомель,БелАгропромбанк-DVNC-682,23-02-2013,02:17:38,успешно,нет,0.0
юр. лицо,списание средств,3958.03,безналичный,Гродно,БелАгропромбанк-XTUR-088,08-02-2020,17:39:56,успешно,да,109.41
физ. лицо,списание средств,1119.75,безналичный,Гомель,БелАгропромбанк-AZXS-057,31-08-2007,21:45:19,успешно,нет,0.0
юр. лицо,получение средств,1169.69,безналичный,Витебск,БелАгропромбанк-FHIM-104,05-05-2020,09:27:55,успешно,нет,0.0
юр. лицо,списание средств,1378.49,наличный,Витебск,БелАгропромбанк-EFUN-735,27-12-2017,02:18:39,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,3003.97,наличный,Витебск,БелАгропромбанк-DKWP-316,10-12-2009,09:13:53,успешно,нет,0.0
юр. лицо,списание средств,1680.33,наличный,Витебск,БелАгропромбанк-YXPO-916,25-09-2005,02:16:31,успешно,нет,0.0
юр. лицо,списание средств,552.81,наличный,Гомель,БелАгропромбанк-FYPX-951,23-03-2021,18:26:36,неправильный ввод пин-кода,нет,0.0
юр. лицо,получение средств,995.51,наличный,Гомель,БелАгропромбанк-WMMQ-674,22-05-2023,17:17:19,успешно,нет,0.0
физ. лицо,списание средств,1674.24,наличный,Витебск,БелАгропромбанк-PJDJ-094,09-12-2021,16:14:13,неправильный ввод пин-кода,да,151.33
физ. лицо,списание средств,1072.88,безналичный,Гродно,БелАгропромбанк-PKXR-775,03-01-2013,16:20:29,недостаточно средств,нет,0.0
юр. лицо,списание средств,2970.05,безналичный,Брест,БелАгропромбанк-XWGS-566,02-02-2006,13:18:23,успешно,нет,0.0
физ. лицо,получение средств,3503.44,безналичный,Минск,БелАгропромбанк-FKGA-936,07-04-2004,16:59:18,успешно,нет,0.0
юр. лицо,получение средств,593.04,безналичный,Минск,БелАгропромбанк-YPJK-633,07-08-2015,02:07:36,успешно,нет,0.0
юр. лицо,получение средств,3175.3,наличный,Могилев,БелАгропромбанк-OKFG-801,14-06-2017,14:25:14,успешно,нет,0.0
физ. лицо,получение средств,3298.17,безналичный,Брест,БелАгропромбанк-MBRB-656,04-01-2000,00:37:58,успешно,нет,0.0
физ. лицо,списание средств,1353.47,наличный,Витебск,БелАгропромбанк-OMNO-152,16-01-2008,01:37:29,неправильный ввод пин-кода,нет,0.0
