Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
юр. лицо,списание средств,3914.12,наличный,Витебск,Белинвестбанк-UUWR-419,30-09-2008,15:59:18,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,1712.71,наличный,Витебск,Белинвестбанк-YBSH-866,05-03-2002,23:42:59,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,1716.85,наличный,Брест,Белинвестбанк-DYAV-455,22-04-2016,23:27:24,недостаточно средств,да,115.28
юр. лицо,списание средств,2977.65,наличный,Могилев,Белинвестбанк-HUHR-325,24-11-2006,22:58:32,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,1203.82,наличный,Брест,Белинвестбанк-IODP-690,02-03-2001,06:54:23,недостаточно средств,да,42.42
физ. лицо,списание средств,2419.27,наличный,Гродно,Белинвестбанк-WEVC-458,12-12-2014,12:48:18,успешно,да,104.55
физ. лицо,списание средств,3683.17,безналичный,Витебск,Белинвестбанк-RUQQ-663,19-10-2019,22:18:53,недостаточно средств,да,366.75
юр. лицо,получение средств,723.0,наличный,Брест,Белинвестбанк-UGST-441,08-01-2012,19:53:25,успешно,нет,0.0
физ. лицо,списание средств,2679.9,наличный,Витебск,Белинвестбанк-EDYC-004,30-09-2012,14:23:49,неправильный ввод пин-кода,нет,0.0
физ. лицо,списание средств,2044.82,безналичный,Могилев,Белинвестбанк-SJTU-981,09-05-2005,01:34:14,недостаточно средств,да,59.99
физ. лицо,списание средств,3732.49,безналичный,Витебск,Белинвестбанк-IJBF-246,26-07-2022,05:42:18,недостаточно средств,да,278.53
юр. лицо,получение средств,1781.89,безналичный,Минск,Белинвестбанк-YPXD-447,12-07-2010,12:32:18,успешно,нет,0.0
юр. лицо,списание средств,1833.96,безналичный,Брест,Белинвестбанк-IGTB-238,06-03-2012,10:35:28,недостаточно средств,да,25.39
юр. лицо,получение средств,1796.24,наличный,Гомель,Белинвестбанк-UEHZ-362,03-01-2011,23:26:33,успешно,нет,0.0
юр. лицо,получение средств,1497.59,безналичный,Могилев,Белинвестбанк-FSML-941,07-02-2001,20:47:55,успешно,нет,0.0
юр. лицо,списание средств,2596.21,наличный,Могилев,Белинвестбанк-GHHR-947,15-05-2011,19:54:06,успешно,да,124.62
физ. лицо,получение средств,3056.05,наличный,Гродно,Белинвестбанк-FTPW-254,01-02-2001,17:27:52,успешно,нет,0.0
физ. лицо,получение средств,714.29,наличный,Витебск,Белинвестбанк-OTFZ-077,07-09-2023,03:46:00,успешно,нет,0.0
физ. лицо,получение средств,2600.83,безналичный,Минск,Белинвестбанк-APDI-905,08-02-2019,03:50:40,успешно,нет,0.0
юр. лицо,списание средств,2005.41,безналичный,Витебск,Белинвестбанк-VCAE-903,22-11-2010,23:30:52,успешно,нет,0.0
физ. лицо,списание средств,1756.24,наличный,Могилев,Белинвестбанк-AKSY-664,26-09-2005,17:08:29,успешно,нет,0.0
физ. лицо,списание средств,1822.39,безналичный,Гродно,Белинвестбанк-AEZL-053,08-01-2014,11:30:57,успешно,да,159.91
юр. лицо,списание средств,4723.26,безналичный,Брест,Белинвестбанк-HOQO-748,24-10-2016,02:09:37,успешно,да,184.85
юр. лицо,получение средств,3915.96,безналичный,Витебск,Белинвестбанк-LXEJ-578,14-09-2024,00:11:57,успешно,нет,0.0
юр. лицо,списание средств,784.79,безналичный,Минск,Белинвестбанк-WAVV-510,04-03-2009,18:12:18,успешно,да,49.11
физ. лицо,получение средств,1479.18,безналичный,Минск,Белинвестбанк-WCYE-320,12-05-2020,15:36:54,успешно,нет,0.0
юр. лицо,списание средств,3566.77,безналичный,Могилев,Белинвестбанк-DMCB-195,21-05-2012,09:15:00,успешно,да,313.9
юр. лицо,списание средств,3501.29,наличный,Брест,Белинвестбанк-UYSW-877,26-04-2013,15:36:11,успешно,нет,0.0
физ. лицо,получение средств,2277.31,безналичный,Витебск,Белинвестбанк-FHEK-411,02-12-2001,22:27:46,успешно,нет,0.0
юр. лицо,списание средств,3999.6,безналичный,Гродно,Белинвестбанк-LZOK-610,07-05-2002,13:14:54,неправильный ввод пин-кода,да,232.3
юр. лицо,списание средств,877.64,безналичный,Гомель,Белинвестбанк-KFQB-102,09-09-2023,23:06:38,недостаточно средств,нет,0.0
физ. лицо,списание средств,1988.5,наличный,Минск,Белинвестбанк-NCTC-110,02-06-2003,04:27:48,неправильный ввод пин-кода,да,97.12
физ. лицо,получение средств,4720.98,безналичный,Витебск,Белинвестбанк-MVVP-652,14-01-2012,05:54:53,успешно,нет,0.0
физ. лицо,получение средств,3136.82,наличный,Могилев,Белинвестбанк-CWES-574,10-06-2016,00:31:39,успешно,нет,0.0
юр. лицо,получение средств,1766.38,наличный,Гомель,Белинвестбанк-VAVJ-233,24-05-2003,21:41:18,успешно,нет,0.0
юр. лицо,получение средств,2821.75,безналичный,Могилев,Белинвестбанк-SZGQ-229,11-06-2014,10:38:51,успешно,нет,0.0
юр. лицо,списание средств,3451.17,безналичный,Витебск,Белинвестбанк-RRSI-933,11-06-2006,01:18:45,успешно,да,214.33
юр. лицо,списание средств,4579.08,наличный,Брест,Белинвестбанк-GADI-469,15-05-2018,22:59:17,успешно,да,390.3
юр. лицо,получение средств,2900.02,наличный,Брест,Белинвестбанк-TPNK-004,21-12-2021,14:46:36,успешно,нет,0.0
юр. лицо,списание средств,3168.26,наличный,Брест,Белинвестбанк-TQPE-513,26-06-2013,13:32:41,успешно,да,136.03
юр. лицо,получение средств,4497.15,наличный,Витебск,Белинвестбанк-WBTM-452,13-01-2011,06:19:56,успешно,нет,0.0
физ. лицо,получение средств,3814.96,безналичный,Могилев,Белинвестбанк-EHHR-869,29-09-2007,12:50:41,успешно,нет,0.0
юр. лицо,получение средств,57.79,безналичный,Гродно,Белинвестбанк-BYSS-553,29-12-2023,12:27:36,успешно,нет,0.0
физ. лицо,получение средств,1747.67,наличный,Могилев,Белинвестбанк-RSNN-952,23-10-2003,04:00:05,успешно,нет,0.0
