Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
юр. лицо,получение средств,2822.81,наличный,Минск,Приорбанк-RTYK-581,29-09-2013,22:30:12,успешно,нет,0.0
физ. лицо,получение средств,1038.7,безналичный,Витебск,Приорбанк-JVMX-518,12-08-2011,13:24:56,успешно,нет,0.0
физ. лицо,списание средств,755.09,безналичный,Минск,Приорбанк-KAJN-101,23-04-2018,12:48:13,неправильный ввод пин-кода,да,72.47
юр. лицо,списание средств,1208.99,наличный,Минск,Приорбанк-CLHG-796,10-06-2008,04:08:08,неправильный ввод пин-кода,да,28.68
физ. лицо,получение средств,410.58,наличный,Витебск,Приорбанк-HSSM-416,18-11-2016,04:45:10,успешно,нет,0.0
юр. лицо,получение средств,3430.95,безналичный,Витебск,Приорбанк-ZTDV-374,14-12-2020,21:52:02,успешно,нет,0.0
юр. лицо,получение средств,236.54,наличный,Могилев,Приорбанк-YJTL-808,17-05-2020,04:20:51,успешно,нет,0.0
физ. лицо,списание средств,2702.06,безналичный,Брест,Приорбанк-FCSN-106,20-01-2024,18:04:58,недостаточно средств,да,239.43
юр. лицо,списание средств,4807.96,безналичный,Гродно,Приорбанк-FEBR-266,04-12-2016,00:14:29,недостаточно средств,нет,0.0
физ. лицо,получение средств,4964.48,наличный,Брест,Приорбанк-AMKP-016,09-10-2007,23:07:14,успешно,нет,0.0
юр. лицо,получение средств,1567.38,наличный,Гродно,Приорбанк-NDEP-275,10-11-2013,07:20:05,успешно,нет,0.0
физ. лицо,получение средств,3402.6,безналичный,Брест,Приорбанк-ZOEU-131,10-12-2012,12:46:25,успешно,нет,0.0
физ. лицо,списание средств,4691.98,наличный,Могилев,Приорбанк-OOBW-026,25-05-2010,23:31:22,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,2079.23,безналичный,Могилев,Приорбанк-EUIB-107,23-08-2003,20:30:02,успешно,нет,0.0
физ. лицо,получение средств,1942.03,безналичный,Витебск,Приорбанк-SYAH-690,13-09-2015,01:59:34,успешно,нет,0.0
юр. лицо,получение средств,2689.35,наличный,Брест,Приорбанк-DSHF-009,07-09-2013,13:56:35,успешно,нет,0.0
юр. лицо,получение средств,2563.19,безналичный,Могилев,Приорбанк-GHAB-959,02-09-2012,09:25:48,успешно,нет,0.0
юр. лицо,получение средств,3725.17,наличный,Гродно,Приорбанк-GQNU-164,28-01-2024,23:59:30,успешно,нет,0.0
юр. лицо,получение средств,3775.04,наличный,Витебск,Приорбанк-YNLL-274,20-11-2001,15:43:31,успешно,нет,0.0
физ. лицо,списание средств,543.87,наличный,Гродно,Приорбанк-HPLH-955,06-12-2004,15:58:51,недостаточно средств,нет,0.0
физ. лицо,списание средств,765.84,безналичный,Витебск,Приорбанк-WDZW-980,14-11-2009,20:44:50,успешно,нет,0.0
физ. лицо,получение средств,2948.13,наличный,Гомель,Приорбанк-YVGQ-191,12-04-2008,14:53:10,успешно,нет,0.0
юр. лицо,получение средств,2450.45,безналичный,Гомель,Приорбанк-VLYQ-799,24-04-2020,02:37:31,успешно,нет,0.0
юр. лицо,списание средств,460.45,наличный,Гомель,Приорбанк-ARPJ-580,20-01-2023,07:54:15,недостаточно средств,нет,0.0
физ. лицо,списание средств,1938.98,безналичный,Витебск,Приорбанк-VIWP-644,14-03-2011,10:12:51,недостаточно средств,нет,0.0
физ. лицо,получение средств,2259.54,наличный,Гомель,Приорбанк-BVMW-918,17-04-2018,00:31:30,успешно,нет,0.0
юр. лицо,списание средств,366.04,безналичный,Витебск,Приорбанк-GGYL-190,16-03-2022,22:08:29,недостаточно средств,нет,0.0
юр. лицо,получение средств,520.31,наличный,Минск,Приорбанк-QPCR-624,22-02-2002,08:02:50,успешно,нет,0.0
физ. лицо,списание средств,104.82,наличный,Гродно,Приорбанк-JBRR-560,11-02-2006,21:14:50,успешно,да,2.8
юр. лицо,списание средств,658.29,наличный,Минск,Приорбанк-EOOE-734,05-04-2001,08:54:19,успешно,да,22.58
физ. лицо,получение средств,2631.84,безналичный,Витебск,Приорбанк-AXUP-601,26-02-2002,18:15:41,успешно,нет,0.0
юр. лицо,получение средств,2175.97,безналичный,Минск,Приорбанк-JIBM-971,17-04-2019,09:14:28,успешно,нет,0.0
юр. лицо,получение средств,4553.48,безналичный,Минск,Приорбанк-NZOZ-855,14-07-2020,08:45:07,успешно,нет,0.0
юр. лицо,получение средств,2665.93,безналичный,Гродно,Приорбанк-YPVR-372,04-07-2020,23:52:38,успешно,нет,0.0
физ. лицо,получение средств,646.61,безналичный,Брест,Приорбанк-NJIC-179,19-11-2016,09:51:08,успешно,нет,0.0
физ. лицо,получение средств,1019.55,наличный,Брест,Приорбанк-JEEP-062,21-05-2014,04:20:49,успешно,нет,0.0
юр. лицо,получение средств,4853.92,наличный,Гомель,Приорбанк-FFHE-155,11-02-2008,15:50:59,успешно,нет,0.0
физ. лицо,списание средств,4735.75,наличный,Витебск,Приорбанк-INXC-684,27-03-2022,09:24:43,недостаточно средств,нет,0.0
физ. лицо,списание средств,2369.9,безналичный,Гомель,Приорбанк-ICMH-261,26-06-2008,05:12:11,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,4738.5,безналичный,Гомель,Приорбанк-IKOE-803,10-12-2012,08:26:25,успешно,да,417.45
физ. лицо,получение средств,2268.0,безналичный,Витебск,Приорбанк-XSQC-037,25-06-2008,00:10:20,успешно,нет,0.0
физ. лицо,получение средств,1643.63,безналичный,Гродно,Приорбанк-KUAP-577,17-06-2013,07:16:47,успешно,нет,0.0
юр. лицо,списание средств,3619.67,наличный,Витебск,Приорбанк-LWJQ-322,30-09-2007,16:02:29,неправильный ввод пин-кода,нет,0.0
юр. лицо,получение средств,1090.4,наличный,Гродно,Приорбанк-VJWE-188,14-03-2011,00:22:50,успешно,нет,0.0
физ. лицо,получение средств,4319.24,безналичный,Гродно,Приорбанк-LXTF-459,28-08-2023,16:08:10,успешно,нет,0.0
юр. лицо,получение средств,2343.37,наличный,Гомель,Приорбанк-BJTW-469,22-07-2019,14:19:06,успешно,нет,0.0
физ. лицо,списание средств,2858.14,безналичный,Гомель,Приорбанк-YCUK-982,29-07-2017,12:13:32,недостаточно средств,да,212.21
